payment_id;order_id;tipo_pagamento;data_pagamento;valor_pago
18267;27165;paypal;25/02/2024;1343.01
18268;19289;cartao_credito;30/01/2024;1481.62
18269;2187;cartao_credito;13/01/2024;1986.7
18270;34381;pix;26/03/2024;1309.52
18271;42856;cartao_credito;18/08/2024;870.38
18272;24979;boleto;08/02/2024;1471.51
18273;20478;paypal;04/01/2024;1835.21
18274;18414;cartao_credito;03/09/2024;1637.53
18275;22906;pix;21/08/2024;1746.21
18276;12924;pix;09/05/2024;1323.43
18277;30822;pix;23/04/2024;1763.27
18278;35581;cartao_credito;19/02/2024;1927.66
18279;26113;boleto;10/03/2024;649.69
18280;11435;cartao_credito;02/06/2024;1189.4
18281;42653;pix;17/03/2024;1812.63
18282;20651;cartao_credito;05/01/2024;338.15
18283;13877;boleto;29/04/2024;406.32
18284;19561;cartao_credito;17/03/2024;53.46
18285;35881;boleto;15/09/2024;1863.72
18286;24338;paypal;24/08/2024;1573.96
18287;21538;cartao_credito;12/04/2024;1014.94
18288;1247;pix;07/05/2024;1341.99
18289;6845;boleto;02/08/2024;670.93
18290;5195;boleto;22/06/2024;1512.14
18291;19824;cartao_credito;25/03/2024;1523.4
18292;20239;paypal;13/09/2024;1142.8
18293;26252;paypal;15/03/2024;315.2
18294;37091;paypal;15/04/2024;1866.79
18295;28644;paypal;13/08/2024;1235.39
18296;30160;pix;05/04/2024;603.41
18297;28490;cartao_credito;18/08/2024;1672.28
18298;2680;cartao_credito;15/04/2024;1625.13
18299;35801;boleto;19/08/2024;433.36
18300;17849;paypal;11/05/2024;1742.02
18301;8316;pix;22/03/2024;1628.2
18302;26073;cartao_credito;07/01/2024;854.02
18303;3610;paypal;23/08/2024;1007.51
18304;36851;boleto;13/03/2024;702.65
18305;1219;pix;28/08/2024;1726.61
18306;11358;boleto;20/07/2024;757.62
18307;41572;cartao_credito;11/09/2024;783.47
18308;26963;cartao_credito;17/03/2024;494.42
18309;14208;cartao_credito;15/09/2024;1088.36
18310;23291;cartao_credito;14/07/2024;393.12
18311;34775;boleto;20/03/2024;1369.27
18312;42674;pix;01/09/2024;1216.97
18313;13713;boleto;29/03/2024;262.01
18314;27404;pix;09/01/2024;633.92
18315;5721;boleto;11/09/2024;670.84
18316;43837;pix;24/05/2024;1475.71
18317;17241;paypal;20/06/2024;111.25
18318;1415;boleto;01/09/2024;1035.63
18319;24881;pix;30/03/2024;215.35
18320;39014;paypal;16/01/2024;1214.47
18321;9343;cartao_credito;17/03/2024;1825.78
18322;30104;pix;06/01/2024;76.86
18323;16831;boleto;04/09/2024;1633.6
18324;21179;paypal;09/02/2024;341.7
18325;34997;pix;23/02/2024;1176.89
18326;5906;boleto;15/08/2024;1366.74
18327;31633;pix;30/03/2024;185.18
18328;16404;pix;21/08/2024;1494.99
18329;16300;cartao_credito;22/08/2024;480.33
18330;30094;cartao_credito;19/09/2024;1163.09
18331;27790;boleto;19/03/2024;765.82
18332;1284;paypal;20/05/2024;1734.43
18333;29627;cartao_credito;15/01/2024;789.96
18334;17179;paypal;11/07/2024;1836.93
18335;12944;cartao_credito;12/03/2024;1723.21
18336;9026;cartao_credito;03/05/2024;1434.47
18337;30636;pix;01/02/2024;1079.77
18338;26858;boleto;27/04/2024;1779.83
18339;2603;cartao_credito;26/02/2024;1303.57
18340;36466;cartao_credito;27/03/2024;948.32
18341;1491;cartao_credito;12/07/2024;212.96
18342;1718;cartao_credito;08/04/2024;1966.42
18343;11269;cartao_credito;01/06/2024;57.31
18344;28407;boleto;31/08/2024;1230.42
18345;26934;paypal;21/06/2024;614.19
18346;17874;cartao_credito;15/09/2024;1922.93
18347;27419;boleto;20/04/2024;1824.81
18348;26260;boleto;11/06/2024;53.12
18349;19868;cartao_credito;03/08/2024;1926.7
18350;17491;cartao_credito;06/01/2024;915.74
18351;35312;paypal;12/09/2024;1049.48
18352;44114;cartao_credito;09/03/2024;1200.31
18353;38002;cartao_credito;25/06/2024;1253.88
18354;23221;pix;02/01/2024;949.08
18355;25859;cartao_credito;07/06/2024;993.61
18356;30703;paypal;13/01/2024;702.79
18357;12607;boleto;28/06/2024;1840.97
18358;29315;pix;17/08/2024;1826.78
18359;14029;cartao_credito;09/04/2024;85.96
18360;8027;boleto;25/03/2024;445.46
18361;28709;boleto;25/06/2024;1855.99
18362;7279;pix;31/08/2024;275.28
18363;15892;boleto;23/06/2024;199.42
18364;9324;boleto;07/02/2024;753.07
18365;31479;boleto;11/06/2024;277.85
18366;16644;paypal;14/07/2024;34.42
18367;10207;paypal;02/05/2024;206.15
18368;33233;pix;18/08/2024;792.16
18369;8929;cartao_credito;28/01/2024;194.98
18370;14968;boleto;08/08/2024;1630.37
18371;21754;paypal;27/07/2024;1257.81
18372;32278;pix;25/08/2024;742.77
18373;4711;paypal;29/01/2024;1348.65
18374;37059;pix;18/09/2024;1761.01
18375;35074;paypal;09/05/2024;1603.23
18376;40065;pix;05/09/2024;255.94
18377;39078;cartao_credito;30/08/2024;1290.87
18378;15040;cartao_credito;12/09/2024;550.12
18379;19463;cartao_credito;11/02/2024;61.41
18380;33982;cartao_credito;28/08/2024;1225.24
18381;9757;cartao_credito;07/05/2024;866.36
18382;30994;paypal;29/01/2024;946.1
18383;37402;pix;02/04/2024;463.17
18384;549;pix;13/08/2024;851.06
18385;44240;paypal;28/04/2024;1927.57
18386;26781;boleto;28/03/2024;1493.29
18387;39386;paypal;27/06/2024;1683.78
18388;30482;boleto;17/07/2024;1921.43
18389;18054;paypal;17/01/2024;342.97
18390;25598;boleto;21/02/2024;787.79
18391;38287;cartao_credito;09/02/2024;392.3
18392;25297;pix;12/08/2024;1182.49
18393;11855;boleto;14/07/2024;31.94
18394;8963;boleto;27/08/2024;1652.77
18395;12210;cartao_credito;21/03/2024;766.65
18396;2656;paypal;14/07/2024;701.34
18397;35803;cartao_credito;29/03/2024;1225.62
18398;27602;boleto;08/01/2024;1192.82
18399;24629;boleto;05/06/2024;1785.04
18400;26668;cartao_credito;24/03/2024;952.28
18401;9012;paypal;22/03/2024;161.97
18402;12151;boleto;29/04/2024;1293.33
18403;19948;pix;14/02/2024;1332.75
18404;41967;cartao_credito;19/07/2024;486.52
18405;17467;pix;08/05/2024;1879.12
18406;44364;pix;03/07/2024;1093.01
18407;31784;boleto;22/09/2024;603.34
18408;31430;boleto;20/07/2024;1926.34
18409;4972;boleto;23/03/2024;615.52
18410;9358;boleto;12/04/2024;236.48
18411;4689;paypal;23/07/2024;437.96
18412;9528;boleto;22/06/2024;1250.57
18413;20966;paypal;21/03/2024;143.49
18414;30403;cartao_credito;25/02/2024;189.43
18415;36137;pix;09/03/2024;265.63
18416;694;cartao_credito;24/03/2024;1599.15
18417;24209;cartao_credito;26/07/2024;1926.77
18418;9813;cartao_credito;07/03/2024;352.35
18419;37653;paypal;05/04/2024;1138.46
18420;37117;boleto;20/01/2024;1959.99
18421;20336;paypal;17/04/2024;1354.26
18422;16402;pix;05/04/2024;1387.38
18423;14091;pix;16/05/2024;749.21
18424;42820;boleto;03/02/2024;1816.45
18425;39865;pix;01/07/2024;918.09
18426;21771;cartao_credito;08/04/2024;566.03
18427;33729;boleto;03/04/2024;943.02
18428;25029;pix;24/02/2024;1596.48
18429;11941;cartao_credito;22/02/2024;1160.82
18430;15504;cartao_credito;22/01/2024;277.78
18431;26038;pix;31/07/2024;1808.24
18432;23176;paypal;14/01/2024;1163.25
18433;29419;boleto;29/01/2024;1647.61
18434;31476;pix;04/09/2024;1737.89
18435;43108;boleto;22/04/2024;1687.68
18436;24324;cartao_credito;14/02/2024;1918.96
18437;31467;boleto;17/03/2024;1778.26
18438;289;cartao_credito;28/03/2024;99.42
18439;38401;paypal;18/05/2024;1666.67
18440;27188;pix;02/04/2024;1362.04
18441;37735;boleto;07/04/2024;182.37
18442;41110;paypal;12/06/2024;1642.06
18443;6664;boleto;18/02/2024;589.13
18444;41806;paypal;24/03/2024;829.24
18445;14117;cartao_credito;22/02/2024;1665.89
18446;38255;paypal;15/06/2024;108.4
18447;10770;pix;14/07/2024;1599.48
18448;29464;boleto;17/05/2024;1775.68
18449;2913;boleto;28/07/2024;1948.45
18450;8516;cartao_credito;08/03/2024;1729.74
18451;39399;boleto;15/09/2024;1053.25
18452;5065;pix;28/05/2024;1466.08
18453;2556;paypal;16/07/2024;1902.55
18454;37395;paypal;12/01/2024;1546.67
18455;22966;paypal;03/06/2024;337.01
18456;33488;cartao_credito;13/09/2024;427.13
18457;1242;pix;02/06/2024;649.94
18458;14015;boleto;24/04/2024;1536.84
18459;28033;paypal;22/03/2024;1643.66
18460;11855;paypal;03/02/2024;1462.81
18461;21865;cartao_credito;01/05/2024;1197.38
18462;9578;paypal;18/01/2024;812.25
18463;24122;boleto;31/05/2024;177.26
18464;758;cartao_credito;12/05/2024;478.25
18465;13326;paypal;06/04/2024;1101.24
18466;40809;paypal;13/02/2024;1338.06
18467;1505;boleto;17/01/2024;584.79
18468;33451;cartao_credito;14/07/2024;1390.73
18469;13580;pix;29/06/2024;257.08
18470;38032;boleto;06/05/2024;1977.34
18471;3314;cartao_credito;16/04/2024;616.92
18472;16401;cartao_credito;04/02/2024;1067.63
18473;24185;pix;19/05/2024;1536.06
18474;4084;boleto;24/08/2024;794.33
18475;1777;pix;15/09/2024;755.77
18476;33056;pix;26/08/2024;40.98
18477;6747;pix;10/09/2024;1144.77
18478;40213;paypal;27/08/2024;638.06
18479;18885;pix;10/01/2024;969.67
18480;33164;paypal;22/08/2024;866.87
18481;29193;pix;21/09/2024;1346.48
18482;26919;pix;30/05/2024;1900.55
18483;3825;boleto;28/05/2024;802.34
18484;33029;paypal;25/06/2024;108.92
18485;38368;paypal;15/09/2024;766.6
18486;157;cartao_credito;01/01/2024;1096.81
18487;10883;paypal;03/02/2024;408.07
18488;14545;cartao_credito;13/04/2024;1378.14
18489;33093;cartao_credito;06/02/2024;594.14
18490;14120;boleto;18/02/2024;377.44
18491;5975;cartao_credito;22/01/2024;1513.97
18492;23079;boleto;15/08/2024;1219.1
18493;23329;pix;17/07/2024;1692.83
18494;13824;boleto;03/08/2024;517.04
18495;10044;cartao_credito;25/06/2024;1745.05
18496;15022;cartao_credito;01/02/2024;1432.5
18497;42190;boleto;25/06/2024;73.33
18498;27377;paypal;21/06/2024;1762.64
18499;12942;pix;25/08/2024;513.84
18500;18598;paypal;19/05/2024;715.88
18501;44782;cartao_credito;04/01/2024;657.55
18502;28798;cartao_credito;11/02/2024;94.88
18503;33931;boleto;02/07/2024;621.28
18504;42002;cartao_credito;19/08/2024;1550.61
18505;28234;pix;03/01/2024;419.27
18506;35893;cartao_credito;03/05/2024;937.92
18507;20414;paypal;08/01/2024;1486.41
18508;21280;pix;17/02/2024;1755.31
18509;20940;cartao_credito;28/01/2024;1207.32
18510;6531;paypal;05/03/2024;1825.69
18511;10701;pix;29/02/2024;1773.48
18512;21016;cartao_credito;25/03/2024;1367.2
18513;31601;pix;23/07/2024;1825.8
18514;21176;boleto;24/01/2024;1219.52
18515;2043;cartao_credito;04/06/2024;244.82
18516;10946;cartao_credito;09/06/2024;451.21
18517;41584;paypal;29/02/2024;524.23
18518;3152;cartao_credito;31/03/2024;126.07
18519;24337;boleto;26/05/2024;88.63
18520;35917;cartao_credito;25/05/2024;797.34
18521;35734;boleto;08/03/2024;1881.61
18522;1244;boleto;13/06/2024;947.73
18523;24676;boleto;20/08/2024;346.85
18524;552;pix;15/07/2024;252.26
18525;38729;cartao_credito;22/04/2024;673.43
18526;20682;cartao_credito;05/06/2024;1759.18
18527;28852;pix;15/01/2024;998.97
18528;44680;pix;07/07/2024;410.43
18529;38954;cartao_credito;01/01/2024;1379.79
18530;518;cartao_credito;08/08/2024;556.86
18531;10998;boleto;13/06/2024;1414.12
18532;43929;cartao_credito;22/08/2024;334.96
18533;42326;boleto;03/07/2024;398.46
18534;10977;cartao_credito;22/02/2024;133.99
18535;29567;boleto;25/03/2024;648.31
18536;27119;pix;04/02/2024;1326.3
18537;32307;boleto;10/02/2024;672.97
18538;36511;boleto;28/07/2024;1032.38
18539;22360;pix;30/05/2024;905.3
18540;21861;paypal;26/07/2024;241.66
18541;1333;boleto;14/01/2024;552.81
18542;14503;boleto;26/08/2024;861.85
18543;16126;cartao_credito;14/03/2024;451.33
18544;1294;pix;20/06/2024;1116.92
18545;33484;boleto;16/01/2024;818.15
18546;35692;boleto;13/04/2024;1708.37
18547;4898;cartao_credito;17/04/2024;885.92
18548;6207;paypal;01/06/2024;1541.11
18549;27860;cartao_credito;26/03/2024;1087.67
18550;8976;paypal;12/02/2024;1688.96
18551;3693;paypal;28/03/2024;753.57
18552;32557;paypal;29/01/2024;1373.98
18553;17918;pix;23/06/2024;1252.88
18554;21987;paypal;04/02/2024;1086.19
18555;21293;cartao_credito;10/06/2024;663.69
18556;30893;cartao_credito;06/01/2024;1206.38
18557;13778;boleto;08/06/2024;1547.43
18558;39905;paypal;08/09/2024;1308.16
18559;34216;paypal;08/02/2024;124.95
18560;18423;paypal;16/07/2024;1785.06
18561;4717;pix;16/06/2024;797.83
18562;9906;boleto;20/01/2024;1941.54
18563;12816;pix;18/03/2024;642.86
18564;39672;pix;15/09/2024;661.99
18565;18423;paypal;04/09/2024;979.02
18566;39461;boleto;27/01/2024;1647.21
18567;33269;cartao_credito;31/07/2024;759.8
18568;26393;cartao_credito;30/01/2024;1322.77
18569;25212;pix;13/09/2024;510.34
18570;28663;cartao_credito;29/04/2024;1882.72
18571;32313;paypal;13/07/2024;871.37
18572;19037;paypal;02/01/2024;477.7
18573;36759;cartao_credito;23/01/2024;111.6
18574;13805;paypal;17/08/2024;135.35
18575;23479;pix;28/01/2024;559.18
18576;15673;cartao_credito;16/07/2024;1733.6
18577;17890;pix;17/01/2024;775.66
18578;32313;boleto;14/09/2024;936.97
18579;37367;cartao_credito;18/08/2024;890.42
18580;17703;pix;30/01/2024;499.58
18581;19767;boleto;24/03/2024;1396.25
18582;3125;paypal;07/07/2024;341.34
18583;41163;pix;09/07/2024;1812.06
18584;34137;paypal;10/08/2024;442.21
18585;20822;pix;13/06/2024;1146.5
18586;21649;boleto;14/08/2024;135.77
18587;4233;pix;08/01/2024;520.66
18588;23026;boleto;24/05/2024;685.06
18589;31119;boleto;04/01/2024;920.05
18590;11527;pix;22/01/2024;1810.56
18591;33832;boleto;17/04/2024;646.25
18592;39876;cartao_credito;16/07/2024;951.34
18593;37718;paypal;30/05/2024;100.77
18594;6465;paypal;25/06/2024;1350.62
18595;38989;cartao_credito;08/08/2024;1883.55
18596;41716;paypal;16/04/2024;560.86
18597;18269;pix;02/09/2024;1046.17
18598;34618;pix;15/08/2024;344.93
18599;39740;pix;12/06/2024;1068.61
18600;34202;cartao_credito;17/05/2024;1616.73
18601;15704;pix;21/08/2024;1167.81
18602;22154;pix;21/04/2024;1103.06
18603;37038;cartao_credito;04/06/2024;507.19
18604;42366;boleto;29/04/2024;923.29
18605;35252;cartao_credito;10/08/2024;661.42
18606;16156;paypal;05/07/2024;538.34
18607;20306;boleto;20/03/2024;1206.44
18608;20707;pix;24/08/2024;633.56
18609;9063;paypal;10/04/2024;420.9
18610;30461;pix;06/07/2024;1275.53
18611;36021;boleto;13/02/2024;1029.02
18612;26345;pix;17/05/2024;530.56
18613;17312;boleto;13/04/2024;642.13
18614;41334;paypal;04/04/2024;1837.08
18615;17822;boleto;26/06/2024;1543.53
18616;33727;cartao_credito;24/02/2024;26.4
18617;20517;paypal;08/03/2024;1694.87
18618;20455;paypal;23/07/2024;706.32
18619;18685;boleto;19/01/2024;1609.3
18620;32423;cartao_credito;31/05/2024;569.6
18621;35625;paypal;30/05/2024;872.93
18622;36508;boleto;08/01/2024;1442.35
18623;27829;paypal;21/02/2024;1433.53
18624;26254;boleto;28/02/2024;1983.43
18625;13019;boleto;13/02/2024;271.71
18626;37895;pix;16/04/2024;1285.47
18627;40991;pix;25/04/2024;168.13
18628;27410;boleto;25/08/2024;1945.1
18629;21158;boleto;30/03/2024;981.24
18630;15222;cartao_credito;21/09/2024;1782.89
18631;9204;cartao_credito;21/09/2024;55.76
18632;10513;boleto;11/04/2024;293.36
18633;8646;paypal;08/09/2024;1081.12
18634;5695;boleto;13/08/2024;1873.86
18635;25484;cartao_credito;22/05/2024;1312.54
18636;39099;pix;23/08/2024;901.11
18637;6334;boleto;09/07/2024;1686.93
18638;34945;cartao_credito;10/02/2024;86.49
18639;17782;cartao_credito;04/06/2024;278.09
18640;10457;paypal;07/07/2024;526.57
18641;35359;cartao_credito;20/01/2024;241.31
18642;11256;boleto;18/04/2024;559.66
18643;11207;pix;09/06/2024;1700.3
18644;9414;boleto;16/02/2024;248.35
18645;5721;paypal;26/07/2024;1512.55
18646;16811;paypal;22/05/2024;967.35
18647;39523;boleto;15/05/2024;985.53
18648;17372;boleto;11/09/2024;1951.23
18649;30746;pix;18/05/2024;1686.75
18650;30006;paypal;17/03/2024;438.99
18651;11782;boleto;19/07/2024;1471.68
18652;17519;pix;18/08/2024;961.3
18653;1483;paypal;18/01/2024;279.11
18654;21790;paypal;10/06/2024;1425.71
18655;37669;cartao_credito;17/01/2024;291.16
18656;9415;paypal;25/05/2024;815.61
18657;20548;cartao_credito;25/06/2024;966.79
18658;8176;boleto;07/09/2024;164.37
18659;5379;paypal;25/05/2024;587.26
18660;490;paypal;26/07/2024;294.59
18661;10672;cartao_credito;31/08/2024;45.04
18662;26922;cartao_credito;23/03/2024;264.96
18663;43619;cartao_credito;21/03/2024;416.13
18664;34409;paypal;10/09/2024;767.84
18665;41144;paypal;15/08/2024;25.82
18666;12028;boleto;15/04/2024;1781.49
18667;33450;boleto;09/06/2024;1948.9
18668;5336;pix;25/07/2024;1829.23
18669;12184;cartao_credito;21/06/2024;1235.08
18670;39912;boleto;27/06/2024;357.93
18671;26499;paypal;31/03/2024;171.08
18672;42300;pix;01/05/2024;768.19
18673;24123;cartao_credito;16/02/2024;1298.74
18674;3982;cartao_credito;27/06/2024;1803.09
18675;16167;cartao_credito;08/03/2024;1174.29
18676;36073;boleto;06/07/2024;671.32
18677;32021;paypal;01/07/2024;389.81
18678;23793;pix;30/01/2024;1650.48
18679;21380;cartao_credito;25/07/2024;1758.31
18680;37631;boleto;31/01/2024;296.99
18681;41877;cartao_credito;03/03/2024;303.94
18682;12087;paypal;07/04/2024;31.44
18683;32823;pix;16/01/2024;250.35
18684;16540;boleto;21/09/2024;1038.93
18685;15216;boleto;18/08/2024;805.58
18686;22151;paypal;21/06/2024;713.12
18687;44050;paypal;29/02/2024;657.78
18688;18717;boleto;25/06/2024;853.62
18689;2526;pix;28/07/2024;740.78
18690;36671;boleto;30/05/2024;1675.9
18691;13137;boleto;20/05/2024;211.99
18692;16268;paypal;21/04/2024;1840.57
18693;16724;pix;02/09/2024;1864.62
18694;20774;paypal;18/05/2024;1772.67
18695;5290;paypal;25/01/2024;1332.9
18696;14003;paypal;24/04/2024;1637.22
18697;18750;boleto;24/01/2024;1484.97
18698;15800;cartao_credito;29/06/2024;229.31
18699;17593;paypal;05/07/2024;314.05
18700;28061;boleto;27/08/2024;1232.02
18701;19535;cartao_credito;02/03/2024;1368.97
18702;28375;pix;09/07/2024;1404.87
18703;10898;paypal;11/09/2024;1192.14
18704;24884;pix;13/07/2024;1051.45
18705;4149;pix;27/02/2024;1984.97
18706;36174;boleto;09/04/2024;1815.69
18707;19271;paypal;19/06/2024;1409.23
18708;9624;boleto;05/06/2024;1024.93
18709;20959;boleto;09/06/2024;1277.49
18710;43447;pix;04/03/2024;826.74
18711;26475;boleto;17/06/2024;597.49
18712;25912;boleto;07/04/2024;1427.04
18713;9783;paypal;14/01/2024;638.22
18714;21468;paypal;01/05/2024;561.7
18715;31914;paypal;23/01/2024;923.89
18716;26653;pix;17/09/2024;1061.3
18717;44638;paypal;02/06/2024;1284.51
18718;18476;boleto;22/01/2024;1242.65
18719;37494;boleto;24/08/2024;1653.26
18720;30525;pix;28/01/2024;1432.55
18721;20867;pix;07/08/2024;1922.34
18722;41177;pix;03/01/2024;656.58
18723;7669;cartao_credito;28/04/2024;1745.0
18724;41462;cartao_credito;21/02/2024;1916.38
18725;34542;pix;25/08/2024;396.61
18726;1922;paypal;29/02/2024;427.43
18727;15050;boleto;29/08/2024;1344.47
18728;25681;cartao_credito;18/08/2024;787.77
18729;32213;cartao_credito;06/02/2024;1605.9
18730;28621;pix;24/08/2024;1449.11
18731;15587;boleto;25/03/2024;801.06
18732;26029;paypal;08/04/2024;1391.07
18733;11862;paypal;03/02/2024;941.53
18734;18705;paypal;03/04/2024;284.9
18735;25229;pix;20/05/2024;1992.3
18736;38634;cartao_credito;01/04/2024;582.52
18737;36502;cartao_credito;13/07/2024;609.7
18738;19711;cartao_credito;03/07/2024;1296.02
18739;14931;cartao_credito;20/07/2024;204.54
18740;43825;paypal;19/02/2024;1730.84
18741;14827;boleto;10/03/2024;773.31
18742;42472;boleto;28/04/2024;91.84
18743;24288;pix;28/08/2024;320.61
18744;36042;pix;12/06/2024;1951.45
18745;16460;cartao_credito;05/04/2024;383.64
18746;32284;pix;07/03/2024;490.04
18747;10137;cartao_credito;21/09/2024;1064.38
18748;42260;boleto;06/04/2024;471.35
18749;36721;pix;23/04/2024;1932.25
18750;2748;boleto;16/06/2024;26.85
18751;30457;boleto;13/06/2024;1690.69
18752;26370;cartao_credito;09/04/2024;1183.24
18753;42748;paypal;23/06/2024;1664.13
18754;2829;paypal;09/09/2024;1952.29
18755;31885;cartao_credito;04/02/2024;70.18
18756;4753;cartao_credito;20/07/2024;1375.87
18757;27079;pix;19/08/2024;1268.46
18758;39756;boleto;24/05/2024;1306.31
18759;7378;pix;03/02/2024;1636.56
18760;30064;cartao_credito;11/06/2024;867.43
18761;19138;paypal;20/01/2024;1913.1
18762;32310;pix;17/04/2024;1614.36
18763;36401;paypal;22/02/2024;961.34
18764;12895;cartao_credito;13/03/2024;1493.98
18765;27800;cartao_credito;23/06/2024;1976.25
18766;17864;pix;02/06/2024;694.79
18767;44622;cartao_credito;02/03/2024;301.36
18768;34762;boleto;12/09/2024;966.25
18769;15022;boleto;18/02/2024;1487.8
18770;32741;pix;04/09/2024;1484.38
