order_id;customer_id;product_id;quantidade;preco_total;data_pedido;status
21720;37958;29861;1;1516.63;22/07/2024;pendente
21721;20712;44085;3;583.77;15/01/2024;cancelado
21722;26333;39050;2;502.36;30/08/2024;cancelado
21723;22929;16740;5;1610.33;09/02/2024;enviado
21724;38392;29909;1;1439.25;07/09/2024;enviado
21725;36541;41472;3;908.83;27/07/2024;cancelado
21726;18107;8991;2;1251.64;10/04/2024;pendente
21727;40868;39214;3;1485.56;23/04/2024;enviado
21728;22865;13805;2;1155.87;15/08/2024;cancelado
21729;13585;5609;3;1903.06;06/02/2024;cancelado
21730;12058;1316;2;1966.09;12/02/2024;entregue
21731;15051;8291;4;1334.93;03/01/2024;pendente
21732;30245;29;1;1013.65;02/02/2024;entregue
21733;19314;41911;2;1181.87;10/01/2024;pendente
21734;234;43394;1;485.73;19/08/2024;cancelado
21735;21090;37603;4;1448.58;10/07/2024;pendente
21736;13977;1113;4;1771.3;23/01/2024;cancelado
21737;22709;20625;1;377.38;31/08/2024;enviado
21738;7108;41962;1;1089.02;14/02/2024;entregue
21739;1118;38765;2;1175.64;28/08/2024;enviado
21740;21524;44908;4;1234.96;23/07/2024;cancelado
21741;32657;20460;5;869.94;11/08/2024;cancelado
21742;20512;1373;4;1842.13;23/04/2024;enviado
21743;31253;26980;1;287.08;25/06/2024;pendente
21744;6379;11102;4;202.75;10/07/2024;pendente
21745;28929;26467;2;1416.73;16/05/2024;entregue
21746;22070;27071;4;505.85;11/08/2024;entregue
21747;2670;34023;3;1415.49;10/07/2024;entregue
21748;44309;9432;2;472.96;19/09/2024;cancelado
21749;25234;24263;3;1587.51;18/03/2024;enviado
21750;44245;30445;2;893.49;14/03/2024;enviado
21751;1720;35184;1;1725.19;02/09/2024;enviado
21752;31391;29383;1;948.85;23/07/2024;cancelado
21753;34209;18361;1;263.44;13/08/2024;enviado
21754;2816;19691;4;216.19;19/03/2024;cancelado
21755;38095;26276;4;403.87;07/07/2024;pendente
21756;34709;16341;4;1943.38;13/01/2024;pendente
21757;11000;44993;4;993.51;16/02/2024;cancelado
21758;26225;18243;2;1086.14;19/06/2024;pendente
21759;9958;40296;2;1314.54;15/05/2024;cancelado
21760;28022;26157;3;1126.46;15/01/2024;enviado
21761;20023;12525;2;399.96;23/04/2024;entregue
21762;30965;19395;2;936.07;16/07/2024;pendente
21763;30813;12681;2;1741.95;15/01/2024;enviado
21764;3272;40211;2;1910.59;25/06/2024;pendente
21765;33957;31433;2;368.1;18/03/2024;enviado
21766;11116;43595;4;196.26;18/05/2024;entregue
21767;5808;4840;1;1106.2;10/01/2024;enviado
21768;21584;22219;4;1631.32;12/09/2024;entregue
21769;15932;25579;5;1623.97;31/03/2024;cancelado
21770;40339;6279;5;1642.01;04/01/2024;cancelado
21771;37881;13810;2;1478.58;04/03/2024;enviado
21772;27944;25581;1;125.74;03/06/2024;pendente
21773;28885;1665;4;1206.02;10/07/2024;cancelado
21774;32726;7754;4;1861.91;30/07/2024;enviado
21775;16097;36492;5;1107.63;20/02/2024;enviado
21776;36827;15667;4;608.02;11/07/2024;pendente
21777;8250;42602;3;1470.0;10/09/2024;entregue
21778;6724;2265;4;1604.13;29/02/2024;cancelado
21779;32498;44034;4;444.09;11/03/2024;enviado
21780;19440;31836;5;1101.02;07/01/2024;cancelado
21781;25979;11281;5;1681.38;13/08/2024;entregue
21782;44427;8422;3;1664.47;28/06/2024;entregue
21783;7764;11905;5;686.03;11/07/2024;enviado
21784;25455;42917;4;1514.08;01/07/2024;enviado
21785;9859;653;3;1958.95;03/08/2024;cancelado
21786;22784;5534;5;399.19;15/03/2024;cancelado
21787;39635;12091;4;152.29;13/01/2024;enviado
21788;14290;34283;1;717.88;12/08/2024;enviado
21789;42128;44671;1;1844.48;15/09/2024;enviado
21790;19428;22482;5;1000.94;08/08/2024;cancelado
21791;30408;14206;3;1746.04;24/04/2024;cancelado
21792;29561;30431;3;1216.48;03/07/2024;enviado
21793;12140;18667;5;532.27;11/06/2024;pendente
21794;32177;18481;2;849.73;04/03/2024;pendente
21795;31234;26927;1;1534.86;16/07/2024;cancelado
21796;5956;22209;4;1340.16;12/05/2024;pendente
21797;6290;32672;3;1397.22;14/01/2024;pendente
21798;39288;1219;2;1939.18;24/06/2024;enviado
21799;36146;6279;2;1502.02;27/04/2024;pendente
21800;3478;31923;4;748.46;12/05/2024;cancelado
21801;18666;38104;1;475.44;25/01/2024;enviado
21802;14037;1033;3;224.97;11/06/2024;entregue
21803;10582;27989;4;869.37;23/07/2024;pendente
21804;5289;23893;5;562.24;13/02/2024;enviado
21805;17080;31229;1;1099.11;07/06/2024;entregue
21806;27227;32334;1;1466.2;10/06/2024;entregue
21807;15074;19566;1;1259.69;12/05/2024;pendente
21808;26159;8529;5;556.69;10/01/2024;cancelado
21809;12048;20158;3;813.6;13/03/2024;enviado
21810;6192;16072;5;1920.3;03/09/2024;pendente
21811;36280;26952;1;577.92;11/08/2024;cancelado
21812;11689;9651;5;1087.9;05/02/2024;cancelado
21813;22446;39415;4;1444.23;04/09/2024;entregue
21814;23917;3202;4;1190.91;05/09/2024;cancelado
21815;17802;11025;1;161.32;20/09/2024;cancelado
21816;380;26897;5;922.57;09/08/2024;entregue
21817;14811;18359;1;1556.05;11/08/2024;enviado
21818;22128;33556;3;991.41;06/03/2024;cancelado
21819;14249;3703;3;596.17;27/02/2024;entregue
21820;12349;18225;2;772.74;21/07/2024;pendente
21821;18815;17134;4;1097.16;16/01/2024;pendente
21822;13847;6148;1;1037.37;18/01/2024;entregue
21823;13915;7988;4;1291.23;06/07/2024;pendente
21824;28504;6542;1;280.41;31/07/2024;enviado
21825;6075;13532;1;1742.09;29/07/2024;cancelado
21826;14189;11486;1;1051.13;17/05/2024;entregue
21827;37479;36483;4;1984.83;30/04/2024;enviado
21828;25124;11541;5;1631.39;27/03/2024;enviado
21829;3801;6570;2;705.84;05/09/2024;enviado
21830;44878;6231;3;1149.24;24/01/2024;cancelado
21831;141;33104;3;843.0;18/06/2024;pendente
21832;349;44223;5;930.15;20/05/2024;pendente
21833;1139;43043;3;516.78;22/06/2024;cancelado
21834;41998;4998;4;719.67;22/03/2024;pendente
21835;9144;15997;2;1090.85;25/06/2024;entregue
21836;26420;37211;3;1844.11;26/04/2024;enviado
21837;32182;38665;1;1443.79;02/05/2024;entregue
21838;11629;19732;5;1156.79;13/09/2024;pendente
21839;40855;3061;3;81.87;22/01/2024;entregue
21840;36615;38556;3;1783.43;24/06/2024;entregue
21841;7685;5620;5;1584.93;17/02/2024;cancelado
21842;4546;26131;1;509.95;17/07/2024;cancelado
21843;24141;18650;2;1682.34;25/03/2024;enviado
21844;6447;2697;3;1894.07;23/02/2024;cancelado
21845;17840;26279;5;1657.85;11/01/2024;entregue
21846;38983;20956;5;1774.46;05/08/2024;entregue
21847;29808;6756;2;1606.3;27/02/2024;enviado
21848;34130;37114;4;1160.06;25/03/2024;entregue
21849;16253;10109;2;1416.79;06/01/2024;pendente
21850;3955;9397;1;1166.35;23/04/2024;cancelado
21851;4204;37208;2;818.07;19/02/2024;entregue
21852;38976;18255;4;1662.84;13/02/2024;cancelado
21853;20059;18378;1;99.72;08/05/2024;pendente
21854;14602;24076;5;222.25;15/06/2024;entregue
21855;14035;26190;1;1392.03;06/08/2024;pendente
21856;28143;24278;2;1075.21;24/05/2024;pendente
21857;40597;36799;1;629.01;14/08/2024;entregue
21858;32317;28520;5;609.96;19/02/2024;entregue
21859;3487;42002;4;1533.29;20/06/2024;cancelado
21860;28824;29439;5;1235.37;02/02/2024;cancelado
21861;13569;19975;3;588.3;19/02/2024;enviado
21862;21711;24501;5;1393.25;07/08/2024;cancelado
21863;13101;1527;1;760.02;28/01/2024;entregue
21864;22871;32598;1;375.53;10/06/2024;enviado
21865;42677;1450;5;523.11;23/09/2024;entregue
21866;21850;710;4;1153.9;18/04/2024;enviado
21867;2952;39218;1;1763.09;14/07/2024;enviado
21868;34810;618;1;1911.67;05/05/2024;entregue
21869;41087;30236;1;222.66;05/04/2024;cancelado
21870;18224;38739;1;211.08;15/05/2024;entregue
21871;27612;17569;5;289.43;01/09/2024;cancelado
21872;11030;26856;5;320.2;07/05/2024;entregue
21873;12165;3923;3;1888.86;31/01/2024;cancelado
21874;35387;5689;5;723.59;21/04/2024;pendente
21875;2300;40471;5;1939.5;20/09/2024;cancelado
21876;18272;22332;4;1172.58;21/04/2024;pendente
21877;22761;34725;4;1910.36;27/07/2024;entregue
21878;38750;28187;4;1733.63;20/05/2024;pendente
21879;30904;28239;1;1178.35;03/05/2024;enviado
21880;25370;36049;2;221.49;08/07/2024;entregue
21881;7084;20617;2;1316.19;13/01/2024;cancelado
21882;5224;42350;3;1792.25;01/07/2024;entregue
21883;11916;11633;5;1947.93;25/07/2024;entregue
21884;42942;19829;3;304.47;16/06/2024;entregue
21885;26077;6436;5;1162.15;31/01/2024;entregue
21886;26776;20510;2;333.39;10/08/2024;pendente
21887;9415;5232;1;1283.66;09/08/2024;cancelado
21888;12805;25960;2;1743.39;29/08/2024;entregue
21889;35145;40748;5;376.51;29/02/2024;cancelado
21890;17517;6430;2;603.55;15/07/2024;pendente
21891;16913;9380;5;1400.23;01/07/2024;enviado
21892;8883;6965;4;1513.85;10/08/2024;entregue
21893;39930;31902;5;1038.54;22/04/2024;enviado
21894;27586;26414;1;393.21;25/03/2024;entregue
21895;42904;23432;4;244.17;26/06/2024;pendente
21896;8519;41912;4;1064.7;12/05/2024;pendente
21897;24110;10223;2;1133.48;11/08/2024;pendente
21898;16179;33114;5;744.07;09/06/2024;entregue
21899;10256;19431;3;916.87;04/03/2024;entregue
21900;12933;5987;5;381.39;05/05/2024;pendente
21901;33999;25826;1;1130.17;16/05/2024;pendente
21902;24246;28226;4;1433.87;15/03/2024;entregue
21903;38519;10196;5;788.04;06/09/2024;cancelado
21904;36940;16187;1;430.98;07/02/2024;pendente
21905;40461;14735;4;1280.82;21/02/2024;cancelado
21906;24366;12402;3;1959.36;28/07/2024;pendente
21907;22399;42328;5;66.74;23/08/2024;enviado
21908;30704;33185;5;646.55;30/05/2024;pendente
21909;43915;40732;4;568.94;01/08/2024;enviado
21910;24801;24080;5;1829.88;15/07/2024;cancelado
21911;44321;30644;2;69.87;09/01/2024;entregue
21912;4893;10330;1;1894.65;04/08/2024;pendente
21913;11440;26251;2;1283.63;28/07/2024;enviado
21914;36848;20786;2;932.94;22/08/2024;enviado
21915;20788;11299;4;1211.27;10/03/2024;pendente
21916;11349;26856;3;397.51;21/09/2024;entregue
21917;23774;37474;1;1555.04;09/03/2024;cancelado
21918;13140;7537;2;1022.89;07/07/2024;enviado
21919;12623;27057;2;520.37;05/06/2024;enviado
21920;18183;27671;4;768.82;15/01/2024;enviado
21921;36193;38590;4;665.45;13/01/2024;cancelado
21922;24603;42427;3;1350.36;12/07/2024;entregue
21923;10682;14367;3;811.35;18/02/2024;cancelado
21924;40811;17254;5;1230.65;18/06/2024;entregue
21925;14521;3052;4;339.88;19/04/2024;entregue
21926;10974;33444;2;1685.45;24/05/2024;enviado
21927;24968;35774;4;24.55;25/06/2024;enviado
21928;21221;27929;5;1136.56;11/03/2024;cancelado
21929;36946;33865;3;341.07;01/03/2024;cancelado
21930;12947;43603;4;1195.02;09/02/2024;cancelado
21931;7572;25902;4;1291.98;29/02/2024;pendente
21932;24448;19553;3;152.12;27/08/2024;pendente
21933;231;34662;2;1326.45;21/01/2024;enviado
21934;35481;10173;5;1407.41;23/06/2024;cancelado
21935;8873;5567;1;27.28;07/06/2024;enviado
21936;771;3712;2;921.26;19/03/2024;enviado
21937;20204;16201;4;933.45;17/06/2024;entregue
21938;17771;44786;4;1206.51;04/08/2024;pendente
21939;9208;9561;1;932.0;20/08/2024;cancelado
21940;17120;13621;3;1509.68;03/09/2024;enviado
21941;2524;31338;4;772.62;20/01/2024;entregue
21942;44213;9790;5;1882.91;18/06/2024;pendente
21943;14298;16570;2;1256.47;22/01/2024;cancelado
21944;6401;11720;1;760.16;25/01/2024;enviado
21945;27782;23494;5;1513.86;15/09/2024;cancelado
21946;13373;36521;3;856.41;27/06/2024;pendente
21947;8330;16411;4;285.7;01/05/2024;entregue
21948;3462;39252;3;1144.25;07/05/2024;pendente
21949;233;22233;3;1724.18;29/07/2024;enviado
21950;36753;42148;2;163.55;05/09/2024;cancelado
21951;8981;33026;5;1067.88;26/07/2024;entregue
21952;8865;15083;4;554.07;04/01/2024;entregue
21953;23947;3323;1;137.43;25/05/2024;entregue
21954;7920;1283;1;785.79;22/05/2024;enviado
21955;29076;29879;4;593.07;02/04/2024;cancelado
21956;40999;24567;2;961.73;28/08/2024;cancelado
21957;30083;23519;4;687.44;05/08/2024;pendente
21958;3261;39810;5;838.86;31/08/2024;entregue
21959;5759;13160;4;1008.33;10/04/2024;enviado
21960;10247;26785;4;795.28;05/04/2024;entregue
21961;30941;33133;5;1555.71;05/09/2024;cancelado
21962;24311;2327;2;418.92;26/05/2024;pendente
21963;14660;25328;1;365.44;16/08/2024;cancelado
21964;12237;22417;5;1542.68;02/09/2024;pendente
21965;11131;5988;1;1292.0;17/05/2024;entregue
21966;34982;5710;1;1206.94;22/08/2024;entregue
21967;34243;15274;1;1391.12;20/03/2024;cancelado
21968;40968;5846;1;1544.77;05/08/2024;cancelado
21969;26765;32557;4;1847.02;08/01/2024;entregue
21970;37600;20261;4;707.85;22/09/2024;entregue
21971;30483;43777;3;704.86;05/03/2024;cancelado
21972;36485;2720;2;622.55;01/07/2024;enviado
21973;15053;3738;2;946.08;13/06/2024;cancelado
21974;23709;37378;2;899.75;21/03/2024;enviado
21975;44038;13063;3;1379.74;15/04/2024;cancelado
21976;37534;43384;2;1968.31;14/09/2024;cancelado
21977;38180;1195;5;498.6;14/05/2024;pendente
21978;11052;3127;4;783.27;20/01/2024;entregue
21979;19003;28336;2;353.14;20/03/2024;enviado
21980;4483;29320;5;567.26;29/08/2024;pendente
21981;44864;12667;2;1955.83;28/02/2024;pendente
21982;25513;17338;1;1978.01;10/03/2024;entregue
21983;40011;17498;2;1751.13;13/08/2024;pendente
21984;29463;26533;3;1009.33;16/04/2024;entregue
21985;6237;29498;1;1233.97;28/05/2024;entregue
21986;5937;15978;3;974.89;05/09/2024;entregue
21987;2920;12068;3;989.6;01/09/2024;enviado
21988;20270;4295;5;1159.78;25/04/2024;entregue
21989;35490;6037;1;816.94;19/09/2024;entregue
21990;36219;29743;1;393.15;25/08/2024;pendente
21991;44515;2633;1;858.37;18/05/2024;enviado
21992;27073;3714;3;986.58;12/03/2024;pendente
21993;30428;42851;5;512.79;28/08/2024;pendente
21994;30707;12170;5;177.19;09/09/2024;pendente
21995;16755;22460;5;479.5;07/01/2024;entregue
21996;2796;44463;3;1484.09;29/02/2024;entregue
21997;688;23606;3;1033.05;09/01/2024;entregue
21998;17376;29996;2;1141.92;22/08/2024;cancelado
21999;1080;28470;2;1262.12;20/06/2024;cancelado
22000;23740;2253;2;1846.95;26/03/2024;enviado
22001;39332;22206;2;1637.7;02/02/2024;pendente
22002;38570;15756;2;1512.67;17/02/2024;cancelado
22003;33059;23160;4;1092.85;24/02/2024;cancelado
22004;19670;23452;3;472.11;10/05/2024;enviado
22005;21110;20594;2;1819.07;30/03/2024;cancelado
22006;14765;2239;5;626.63;22/04/2024;pendente
22007;41240;28848;3;1388.67;16/07/2024;entregue
22008;44552;9497;5;1256.96;16/03/2024;pendente
22009;13928;41668;3;1777.4;08/06/2024;enviado
22010;9382;42960;1;146.65;19/05/2024;entregue
22011;33801;36493;4;1861.7;15/08/2024;enviado
22012;41426;35120;2;564.71;19/03/2024;enviado
22013;985;25131;3;1638.11;06/06/2024;entregue
22014;4048;9252;4;490.56;14/08/2024;enviado
22015;22577;3410;4;784.71;17/03/2024;entregue
22016;13095;37889;4;1013.58;09/07/2024;entregue
22017;8726;20933;5;879.29;14/08/2024;pendente
22018;44560;7938;3;831.07;21/03/2024;entregue
22019;11825;30940;3;1045.67;04/02/2024;entregue
22020;12967;21540;4;1286.51;03/05/2024;pendente
22021;36540;29119;5;281.96;23/09/2024;cancelado
22022;17986;13837;4;1018.96;28/05/2024;enviado
22023;14064;14594;3;1808.94;11/06/2024;enviado
22024;42909;19565;4;1977.05;27/04/2024;entregue
22025;28716;28107;5;1834.3;01/04/2024;enviado
22026;12990;40287;1;727.61;08/04/2024;pendente
22027;31436;11530;4;609.44;29/05/2024;cancelado
22028;25627;31165;3;1247.94;26/06/2024;entregue
22029;42888;28872;4;100.83;25/02/2024;enviado
22030;30351;673;4;1462.97;30/06/2024;pendente
22031;42542;15194;3;556.8;29/06/2024;enviado
22032;31762;13061;5;1181.95;07/02/2024;enviado
22033;14758;12588;2;984.64;18/09/2024;enviado
22034;1637;7904;2;90.19;07/06/2024;enviado
22035;10356;37489;1;230.42;14/03/2024;enviado
22036;11334;30807;3;1028.41;14/01/2024;entregue
22037;28944;22945;4;903.71;02/04/2024;entregue
22038;5335;275;2;1290.21;23/09/2024;enviado
22039;3542;7396;4;1408.26;30/08/2024;pendente
22040;31602;38116;5;1755.25;29/01/2024;entregue
22041;18887;28737;1;1216.68;23/04/2024;cancelado
22042;42959;25021;1;877.94;29/05/2024;enviado
22043;19502;26724;2;1207.29;19/01/2024;enviado
22044;12767;40249;5;1206.75;13/07/2024;entregue
22045;5452;2170;5;1366.16;19/06/2024;pendente
22046;14609;41795;5;1740.35;18/04/2024;enviado
22047;36589;29805;3;1837.05;14/08/2024;pendente
22048;39983;5587;2;1591.71;12/09/2024;cancelado
22049;7752;4979;2;1018.66;14/04/2024;pendente
22050;10903;41181;2;1054.61;15/02/2024;cancelado
22051;44138;40139;3;1042.47;06/01/2024;enviado
22052;38598;17958;2;292.96;15/08/2024;cancelado
22053;26819;10246;4;1930.25;20/03/2024;entregue
22054;37721;14203;3;578.71;24/06/2024;pendente
22055;8565;8875;4;1114.21;06/04/2024;pendente
22056;41677;11967;3;669.14;27/02/2024;entregue
22057;1691;14488;1;1472.24;25/01/2024;pendente
22058;42167;16475;4;24.44;12/09/2024;entregue
22059;40489;16236;3;397.09;10/08/2024;cancelado
22060;32417;31216;3;1152.09;11/04/2024;enviado
22061;7717;40002;4;1101.92;26/02/2024;enviado
22062;27964;37303;5;1574.27;03/02/2024;entregue
22063;3882;4090;1;1727.69;22/05/2024;enviado
22064;30119;23646;5;679.31;02/08/2024;entregue
22065;24009;7781;5;1234.96;28/03/2024;cancelado
22066;3356;7398;3;1329.76;14/08/2024;cancelado
22067;43922;23821;5;1374.13;08/01/2024;entregue
22068;29468;5503;3;755.81;19/01/2024;cancelado
22069;4299;7997;1;1242.33;16/07/2024;entregue
22070;7528;19307;4;464.24;16/02/2024;entregue
22071;18181;42581;3;1683.09;04/06/2024;enviado
22072;14234;40593;4;1822.98;31/07/2024;entregue
22073;24795;36977;2;1410.28;08/07/2024;entregue
22074;26352;38016;1;955.79;05/03/2024;entregue
22075;20029;35354;2;818.82;07/05/2024;pendente
22076;14999;10462;4;209.97;15/02/2024;cancelado
22077;32364;7538;5;690.38;15/09/2024;cancelado
22078;25931;28372;2;1011.14;21/08/2024;entregue
22079;16564;33738;5;1305.38;31/01/2024;enviado
22080;33199;12489;4;242.17;16/01/2024;entregue
22081;23261;20607;3;272.82;30/05/2024;pendente
22082;29038;7781;5;1005.78;04/05/2024;cancelado
22083;25294;22494;2;270.13;22/02/2024;entregue
22084;17205;731;2;1861.64;24/05/2024;pendente
22085;14285;8422;3;1923.72;09/07/2024;cancelado
22086;37775;38478;3;1612.75;15/07/2024;entregue
22087;41897;14212;1;1622.29;01/04/2024;pendente
22088;2988;6220;1;1546.09;12/02/2024;cancelado
22089;37081;22002;4;725.55;08/01/2024;pendente
22090;32797;6954;3;135.59;07/01/2024;pendente
22091;22608;36633;4;1862.83;17/08/2024;enviado
22092;33129;14469;4;266.7;05/08/2024;cancelado
22093;5854;16262;4;783.12;13/02/2024;entregue
22094;29244;20280;4;1777.78;19/09/2024;entregue
22095;26297;4742;3;1307.39;22/07/2024;enviado
22096;30354;16343;1;1244.11;06/07/2024;cancelado
22097;15991;17712;3;327.55;29/02/2024;enviado
22098;12451;41189;2;92.2;06/06/2024;cancelado
22099;21991;28061;4;736.53;06/05/2024;cancelado
22100;28431;44624;5;769.74;17/08/2024;entregue
22101;27494;11764;5;1256.6;17/03/2024;cancelado
22102;41732;17734;1;1683.46;18/08/2024;pendente
22103;33431;41684;4;1642.41;05/05/2024;cancelado
22104;34160;38777;2;1902.62;21/04/2024;enviado
22105;30932;37018;4;181.86;19/05/2024;pendente
22106;5736;12801;4;763.74;06/04/2024;enviado
22107;14001;29799;5;52.81;23/01/2024;enviado
22108;34281;13325;5;1668.11;20/05/2024;entregue
22109;20702;31560;2;1597.56;28/03/2024;pendente
22110;42990;23426;1;1252.72;23/03/2024;pendente
22111;30738;37696;1;904.29;24/05/2024;enviado
22112;12627;9944;2;1001.53;17/03/2024;pendente
22113;26842;8149;2;1037.69;10/01/2024;enviado
22114;44854;19384;3;1322.57;29/01/2024;enviado
22115;36525;30576;4;274.61;18/09/2024;entregue
22116;10071;11326;3;841.81;05/04/2024;pendente
22117;14209;43820;2;1631.5;29/04/2024;entregue
22118;27412;32669;4;407.13;30/07/2024;pendente
22119;39715;11353;5;588.39;20/07/2024;cancelado
22120;26005;9632;4;1320.78;08/09/2024;enviado
22121;9176;12564;4;1014.91;05/07/2024;cancelado
22122;41849;34352;2;1281.84;05/06/2024;enviado
22123;25917;17011;5;1739.77;21/06/2024;cancelado
22124;39798;43346;5;882.71;02/05/2024;pendente
22125;178;12568;5;456.02;27/08/2024;cancelado
22126;28000;15096;1;816.6;14/01/2024;pendente
22127;25347;16380;5;1634.05;03/04/2024;pendente
22128;16268;21490;2;1807.67;27/08/2024;pendente
22129;15643;38219;5;1345.58;20/05/2024;pendente
22130;36715;30808;4;370.1;03/02/2024;pendente
22131;13438;35372;2;1606.5;05/06/2024;entregue
22132;1013;23949;5;161.4;09/07/2024;pendente
22133;5905;35972;2;1994.06;25/07/2024;enviado
22134;44051;11486;3;1976.23;29/05/2024;enviado
22135;44146;39424;2;1380.73;06/06/2024;pendente
22136;10258;19095;5;1801.1;17/05/2024;entregue
