product_id;nome_do_produto;categoria;preço;estoque
27803;tell;Roupas;328.1;75
27804;enough;Roupas;720.96;60
27805;skill;Livros;827.81;89
27806;full;Moveis;20.15;41
27807;fight;Eletronicos;121.96;59
27808;affect;Livros;727.77;22
27809;evening;Eletronicos;539.75;29
27810;seven;Livros;17.7;66
27811;around;Livros;863.52;73
27812;prepare;Roupas;94.61;72
27813;brother;Moveis;579.04;0
27814;market;Moveis;291.19;44
27815;poor;Moveis;417.9;41
27816;past;Moveis;61.44;79
27817;real;Moveis;553.99;22
27818;cover;Roupas;276.19;59
27819;food;Eletronicos;505.64;74
27820;avoid;Livros;855.6;100
27821;left;Moveis;604.19;90
27822;drop;Roupas;161.77;50
27823;situation;Eletronicos;723.51;91
27824;total;Moveis;414.58;53
27825;section;Moveis;171.89;93
27826;scene;Eletronicos;645.48;84
27827;stuff;Roupas;833.39;31
27828;forward;Moveis;253.34;13
27829;treatment;Eletronicos;392.49;35
27830;have;Moveis;37.87;41
27831;important;Moveis;393.16;90
27832;himself;Roupas;918.05;74
27833;senior;Livros;147.93;34
27834;concern;Moveis;12.32;72
27835;mission;Moveis;643.56;81
27836;event;Roupas;686.09;47
27837;manager;Moveis;272.09;23
27838;improve;Eletronicos;88.44;63
27839;charge;Livros;762.14;33
27840;hospital;Livros;447.68;90
27841;owner;Roupas;115.07;58
27842;fear;Roupas;549.5;26
27843;maybe;Moveis;262.26;15
27844;enjoy;Eletronicos;701.04;41
27845;father;Moveis;33.08;65
27846;while;Livros;81.77;3
27847;imagine;Moveis;326.21;77
27848;public;Eletronicos;395.95;98
27849;everyone;Livros;277.3;36
27850;without;Eletronicos;268.34;0
27851;exactly;Eletronicos;202.15;92
27852;boy;Roupas;405.96;34
27853;for;Moveis;247.38;84
27854;Republican;Livros;956.71;36
27855;analysis;Livros;102.59;77
27856;official;Roupas;396.02;50
27857;view;Eletronicos;608.41;35
27858;everybody;Moveis;732.12;31
27859;miss;Eletronicos;474.53;64
27860;sort;Roupas;642.73;23
27861;thus;Roupas;458.92;54
27862;maybe;Livros;687.71;7
27863;charge;Moveis;327.31;28
27864;enjoy;Moveis;931.46;82
27865;bring;Roupas;214.93;30
27866;of;Livros;853.86;93
27867;scene;Eletronicos;758.84;28
27868;it;Livros;111.73;67
27869;onto;Eletronicos;366.55;48
27870;already;Livros;484.57;49
27871;save;Livros;750.4;55
27872;contain;Livros;537.13;55
27873;paper;Roupas;406.01;100
27874;out;Moveis;112.96;51
27875;bad;Roupas;414.71;8
27876;like;Livros;480.56;100
27877;member;Livros;621.87;57
27878;suffer;Roupas;952.5;34
27879;fire;Roupas;618.89;88
27880;thought;Livros;82.38;59
27881;discussion;Livros;282.38;53
27882;thought;Moveis;918.91;80
27883;discussion;Livros;577.39;81
27884;let;Moveis;461.08;27
27885;gas;Moveis;902.41;59
27886;shoulder;Livros;770.02;35
27887;majority;Roupas;334.48;85
27888;whatever;Roupas;10.16;49
27889;near;Moveis;112.41;68
27890;enter;Eletronicos;811.76;91
27891;trouble;Eletronicos;809.56;76
27892;boy;Eletronicos;659.57;75
27893;find;Livros;805.15;32
27894;effort;Moveis;721.71;30
27895;it;Eletronicos;864.27;56
27896;hundred;Roupas;987.7;2
27897;our;Moveis;506.81;93
27898;health;Roupas;683.8;22
27899;seem;Livros;267.85;69
27900;which;Moveis;473.63;31
27901;agency;Roupas;893.0;3
27902;news;Eletronicos;506.55;47
27903;surface;Moveis;624.44;50
27904;big;Livros;794.16;28
27905;sit;Roupas;647.77;78
27906;difficult;Roupas;291.11;23
27907;surface;Moveis;154.64;25
27908;rich;Moveis;825.44;80
27909;spring;Roupas;514.06;25
27910;others;Eletronicos;134.25;85
27911;fire;Roupas;379.58;18
27912;glass;Eletronicos;97.76;68
27913;ever;Livros;280.07;94
27914;baby;Livros;466.19;73
27915;others;Eletronicos;899.39;16
27916;option;Moveis;984.24;9
27917;likely;Moveis;296.79;37
27918;commercial;Eletronicos;55.36;9
27919;agree;Livros;844.51;7
27920;hotel;Eletronicos;335.02;98
27921;officer;Moveis;427.68;100
27922;weight;Moveis;637.21;41
27923;budget;Eletronicos;821.47;99
27924;final;Eletronicos;217.21;11
27925;today;Roupas;652.1;41
27926;effect;Roupas;814.48;2
27927;their;Livros;28.71;61
27928;kind;Eletronicos;23.33;82
27929;population;Livros;272.96;15
27930;add;Livros;860.91;34
27931;future;Livros;842.79;28
27932;population;Eletronicos;72.17;90
27933;open;Roupas;102.35;9
27934;her;Moveis;156.68;50
27935;half;Eletronicos;201.13;25
27936;cold;Eletronicos;975.65;91
27937;together;Moveis;373.45;68
27938;respond;Moveis;406.32;51
27939;win;Roupas;495.08;70
27940;level;Moveis;499.99;34
27941;clearly;Livros;152.71;31
27942;grow;Roupas;668.58;12
27943;write;Roupas;776.87;36
27944;lead;Eletronicos;485.95;90
27945;city;Moveis;326.34;90
27946;store;Livros;113.51;21
27947;difficult;Livros;715.98;69
27948;rich;Livros;778.08;17
27949;indeed;Eletronicos;415.63;19
27950;often;Roupas;12.06;15
27951;research;Livros;113.73;27
27952;thought;Moveis;999.69;75
27953;case;Moveis;671.98;71
27954;through;Livros;374.25;25
27955;thank;Livros;799.09;69
27956;need;Livros;136.67;87
27957;author;Eletronicos;488.76;64
27958;media;Roupas;754.37;2
27959;chair;Livros;884.61;2
27960;year;Livros;401.43;66
27961;century;Roupas;343.41;96
27962;lose;Moveis;666.86;77
27963;safe;Roupas;256.81;21
27964;answer;Roupas;806.34;60
27965;himself;Livros;96.47;19
27966;training;Livros;79.86;22
27967;leg;Moveis;221.21;7
27968;artist;Moveis;783.01;18
27969;someone;Eletronicos;236.96;11
27970;away;Livros;352.67;43
27971;affect;Moveis;609.43;72
27972;fly;Eletronicos;252.74;96
27973;consumer;Eletronicos;405.61;23
27974;fish;Moveis;184.31;51
27975;see;Moveis;20.48;22
27976;he;Eletronicos;334.94;81
27977;guess;Livros;541.81;95
27978;building;Moveis;364.19;70
27979;certainly;Roupas;773.43;48
27980;explain;Eletronicos;990.26;93
27981;defense;Moveis;92.76;71
27982;simple;Eletronicos;228.46;23
27983;time;Livros;466.71;12
27984;story;Eletronicos;619.46;40
27985;too;Moveis;779.13;5
27986;oil;Eletronicos;708.35;42
27987;receive;Eletronicos;554.76;48
27988;our;Livros;716.16;47
27989;Mr;Roupas;268.97;94
27990;total;Roupas;938.34;26
27991;treatment;Roupas;723.17;100
27992;fish;Eletronicos;466.02;20
27993;participant;Moveis;702.29;74
27994;miss;Livros;414.75;16
27995;realize;Eletronicos;708.81;84
27996;health;Roupas;655.51;59
27997;at;Moveis;818.01;30
27998;husband;Livros;364.83;57
27999;drive;Livros;562.53;100
28000;beat;Moveis;149.5;18
28001;suddenly;Livros;660.95;95
28002;big;Moveis;639.03;26
28003;fish;Roupas;126.97;42
28004;current;Moveis;226.33;30
28005;about;Roupas;603.19;39
28006;should;Eletronicos;195.84;84
28007;everybody;Moveis;909.48;72
28008;kid;Livros;192.09;90
28009;industry;Roupas;122.29;57
28010;dark;Livros;748.03;45
28011;bag;Moveis;292.38;59
28012;recent;Moveis;315.38;95
28013;main;Eletronicos;762.65;100
28014;less;Eletronicos;25.71;29
28015;gun;Livros;535.12;84
28016;but;Roupas;379.7;23
28017;take;Eletronicos;654.6;30
28018;set;Roupas;948.68;65
28019;fly;Livros;102.72;93
28020;into;Moveis;574.16;25
28021;control;Eletronicos;715.96;39
28022;father;Eletronicos;667.62;74
28023;their;Livros;618.8;82
28024;TV;Livros;51.83;92
28025;senior;Livros;200.91;29
28026;work;Livros;141.01;5
28027;billion;Moveis;194.95;80
28028;you;Roupas;372.34;30
28029;black;Eletronicos;896.34;66
28030;kind;Moveis;955.72;61
28031;life;Livros;865.56;12
28032;general;Livros;655.18;35
28033;figure;Moveis;826.31;2
28034;lawyer;Eletronicos;627.07;44
28035;seek;Livros;737.15;87
28036;tonight;Livros;833.79;64
28037;night;Roupas;29.06;70
28038;international;Livros;319.47;64
28039;kind;Eletronicos;227.53;6
28040;pay;Livros;156.61;49
28041;strong;Moveis;316.03;82
28042;speech;Livros;66.66;98
28043;production;Moveis;678.87;92
28044;remain;Roupas;898.85;24
28045;skin;Roupas;881.99;27
28046;relationship;Roupas;394.1;86
28047;mind;Moveis;253.0;30
28048;fact;Livros;403.87;9
28049;go;Moveis;273.24;14
28050;just;Eletronicos;652.45;62
28051;treatment;Roupas;658.73;17
28052;describe;Moveis;956.64;54
28053;green;Livros;887.15;20
28054;government;Roupas;657.54;33
28055;interview;Livros;336.48;89
28056;sport;Livros;392.57;50
28057;relationship;Roupas;517.19;28
28058;doctor;Roupas;334.2;51
28059;travel;Livros;584.47;37
28060;affect;Roupas;274.37;18
28061;can;Livros;151.11;81
28062;friend;Moveis;895.83;13
28063;staff;Moveis;639.89;5
28064;kind;Moveis;835.51;36
28065;he;Eletronicos;255.7;97
28066;rich;Moveis;157.5;88
28067;hope;Livros;819.3;72
28068;if;Roupas;922.14;3
28069;lay;Eletronicos;711.66;9
28070;building;Moveis;483.58;27
28071;campaign;Moveis;344.91;38
28072;front;Eletronicos;85.69;39
28073;different;Roupas;232.3;43
28074;require;Moveis;984.34;89
28075;enjoy;Roupas;769.51;67
28076;factor;Eletronicos;749.8;23
28077;very;Eletronicos;340.0;32
28078;receive;Roupas;812.5;75
28079;him;Eletronicos;356.82;44
28080;occur;Eletronicos;762.58;5
28081;lot;Eletronicos;318.36;30
28082;rule;Roupas;302.77;93
28083;born;Eletronicos;443.94;77
28084;daughter;Livros;269.5;44
28085;star;Roupas;430.47;14
28086;fast;Moveis;326.41;67
28087;choose;Moveis;656.36;25
28088;safe;Eletronicos;941.81;83
28089;past;Roupas;911.16;37
28090;others;Eletronicos;996.03;54
28091;nation;Eletronicos;67.98;86
28092;magazine;Eletronicos;134.11;35
28093;glass;Eletronicos;82.38;65
28094;able;Livros;98.96;24
28095;if;Livros;100.65;80
28096;show;Eletronicos;336.37;29
28097;full;Eletronicos;498.84;3
28098;impact;Moveis;50.59;26
28099;grow;Livros;909.71;49
28100;morning;Roupas;146.99;53
28101;than;Roupas;204.08;52
28102;least;Roupas;849.82;74
28103;describe;Eletronicos;818.78;100
28104;customer;Eletronicos;392.94;77
28105;member;Moveis;587.52;52
28106;easy;Moveis;44.59;20
28107;attention;Roupas;910.29;55
28108;present;Livros;420.98;94
28109;require;Moveis;662.53;97
28110;beautiful;Livros;237.53;40
28111;traditional;Roupas;468.37;32
28112;fire;Eletronicos;651.18;60
28113;decision;Eletronicos;258.68;84
28114;side;Eletronicos;698.84;5
28115;study;Livros;262.68;50
28116;hot;Eletronicos;331.81;5
28117;seven;Roupas;514.05;100
28118;large;Eletronicos;295.69;71
28119;what;Livros;183.83;45
28120;put;Moveis;231.72;29
28121;million;Livros;294.08;84
28122;relate;Livros;836.29;72
28123;floor;Livros;395.98;68
28124;so;Roupas;862.53;78
28125;rather;Livros;982.4;11
28126;painting;Eletronicos;789.33;70
28127;picture;Moveis;311.61;87
28128;life;Roupas;341.96;55
28129;assume;Roupas;893.17;3
28130;area;Eletronicos;648.62;77
28131;bit;Roupas;140.41;77
28132;operation;Eletronicos;531.09;77
28133;run;Moveis;899.71;97
28134;land;Eletronicos;519.99;80
28135;hotel;Livros;283.76;84
28136;the;Livros;287.29;59
28137;major;Eletronicos;266.43;90
28138;week;Roupas;62.63;6
28139;party;Roupas;795.77;68
28140;small;Moveis;144.79;63
28141;around;Livros;526.1;81
28142;person;Livros;595.21;33
28143;side;Moveis;548.46;99
28144;throw;Roupas;929.37;96
28145;yourself;Eletronicos;351.75;65
28146;stay;Roupas;746.13;56
28147;book;Roupas;520.03;75
28148;stock;Livros;399.89;41
28149;arm;Roupas;264.13;58
28150;key;Eletronicos;664.67;11
28151;age;Eletronicos;790.53;45
28152;since;Roupas;436.41;7
28153;final;Moveis;406.78;4
28154;argue;Moveis;440.64;1
28155;area;Eletronicos;432.34;69
28156;season;Moveis;552.61;100
28157;back;Moveis;759.59;33
28158;son;Roupas;214.83;27
28159;rock;Roupas;839.5;50
28160;fly;Livros;823.17;31
28161;office;Moveis;268.05;56
28162;management;Livros;522.15;87
28163;enter;Eletronicos;998.66;6
28164;course;Roupas;981.91;5
28165;strategy;Moveis;886.98;75
28166;smile;Eletronicos;218.63;94
28167;edge;Roupas;130.9;3
28168;pass;Livros;640.63;39
28169;teach;Roupas;33.5;81
28170;keep;Eletronicos;41.01;35
28171;team;Roupas;917.96;54
28172;join;Eletronicos;804.42;78
28173;relate;Roupas;102.29;13
28174;game;Eletronicos;266.33;79
28175;else;Roupas;473.64;0
28176;wear;Livros;882.05;30
28177;my;Moveis;391.79;43
28178;mother;Livros;896.77;48
28179;unit;Roupas;505.59;26
28180;movie;Livros;79.04;57
28181;against;Moveis;711.67;88
28182;like;Moveis;825.69;75
28183;up;Moveis;498.43;41
28184;region;Roupas;723.53;73
28185;already;Livros;669.15;11
28186;assume;Livros;575.64;21
28187;cup;Moveis;522.52;94
28188;vote;Roupas;316.17;61
28189;front;Roupas;216.37;26
28190;discuss;Eletronicos;811.87;55
28191;benefit;Moveis;471.9;75
28192;carry;Moveis;902.6;34
28193;technology;Roupas;461.22;14
28194;could;Moveis;987.03;74
28195;sound;Livros;198.15;22
28196;finish;Moveis;60.7;99
28197;use;Moveis;880.71;4
28198;card;Moveis;585.81;80
28199;can;Livros;818.73;20
28200;simply;Moveis;126.22;6
28201;ago;Moveis;229.38;85
28202;day;Moveis;743.27;60
28203;figure;Roupas;740.64;87
28204;likely;Eletronicos;533.72;11
28205;probably;Eletronicos;516.7;41
28206;discover;Livros;840.02;82
28207;admit;Moveis;783.64;80
28208;hair;Roupas;66.1;56
28209;TV;Moveis;905.98;97
28210;yes;Eletronicos;699.07;85
28211;together;Roupas;878.84;53
28212;none;Moveis;579.22;90
28213;wall;Moveis;595.89;90
28214;different;Livros;457.54;70
28215;pull;Livros;334.62;1
28216;that;Roupas;447.98;75
28217;role;Roupas;897.17;34
28218;between;Moveis;17.92;37
28219;foreign;Eletronicos;503.23;31
28220;carry;Eletronicos;472.35;15
28221;record;Livros;529.4;11
28222;collection;Eletronicos;284.94;97
28223;although;Eletronicos;362.22;90
28224;travel;Moveis;938.13;52
28225;clear;Moveis;611.93;94
28226;land;Livros;344.5;6
28227;within;Eletronicos;911.35;63
28228;task;Moveis;634.07;49
28229;human;Roupas;549.71;3
28230;more;Eletronicos;156.87;64
28231;newspaper;Eletronicos;375.03;47
28232;message;Eletronicos;537.59;26
28233;former;Moveis;840.57;41
28234;natural;Livros;271.18;37
28235;which;Eletronicos;270.48;36
28236;official;Roupas;577.06;60
28237;throw;Moveis;619.77;44
28238;goal;Eletronicos;736.41;54
28239;reduce;Roupas;602.03;76
28240;miss;Livros;978.8;75
28241;matter;Roupas;327.93;68
28242;western;Livros;589.68;42
28243;room;Livros;341.28;49
28244;organization;Eletronicos;772.86;93
28245;then;Moveis;156.3;56
28246;play;Eletronicos;11.96;13
28247;compare;Livros;10.16;39
28248;position;Roupas;229.81;3
28249;happen;Roupas;851.43;0
28250;anyone;Livros;429.75;72
28251;certain;Moveis;200.6;55
28252;identify;Moveis;913.44;55
28253;someone;Moveis;184.58;42
28254;movement;Livros;544.88;24
28255;color;Roupas;989.12;7
28256;citizen;Roupas;241.53;88
28257;course;Roupas;815.31;42
28258;radio;Moveis;882.69;29
28259;discover;Eletronicos;853.19;42
28260;financial;Roupas;996.87;15
28261;travel;Roupas;545.45;60
28262;everybody;Roupas;787.25;32
28263;away;Eletronicos;391.49;10
28264;result;Eletronicos;916.94;39
28265;ever;Livros;876.38;97
28266;word;Livros;394.27;78
28267;baby;Eletronicos;504.12;5
28268;whose;Livros;722.88;28
28269;suggest;Roupas;26.06;60
28270;which;Moveis;435.33;31
28271;need;Roupas;817.44;21
28272;account;Livros;693.13;83
28273;instead;Moveis;817.38;59
28274;great;Eletronicos;763.68;57
28275;accept;Livros;104.0;8
28276;work;Livros;762.35;24
28277;standard;Livros;36.85;100
28278;husband;Moveis;72.18;51
28279;people;Moveis;587.48;24
28280;move;Moveis;497.64;82
28281;allow;Eletronicos;417.94;61
28282;reflect;Eletronicos;86.52;32
28283;court;Moveis;15.2;39
28284;seek;Moveis;34.17;13
28285;a;Livros;38.76;70
28286;surface;Eletronicos;914.84;64
28287;identify;Eletronicos;630.83;97
28288;indeed;Eletronicos;841.54;29
28289;feel;Roupas;438.43;16
28290;chance;Livros;122.78;57
28291;marriage;Livros;609.49;100
28292;could;Livros;170.72;75
28293;political;Moveis;660.98;21
28294;treatment;Livros;248.62;59
28295;other;Eletronicos;659.21;74
28296;consumer;Moveis;809.37;33
28297;mind;Roupas;281.66;77
28298;different;Livros;648.7;45
28299;small;Moveis;619.82;40
28300;ahead;Moveis;343.18;98
28301;wear;Roupas;121.54;60
28302;special;Moveis;851.36;81
28303;end;Moveis;51.7;78
28304;nation;Eletronicos;624.71;62
28305;wish;Livros;815.09;44
28306;difficult;Moveis;390.27;7
28307;site;Roupas;475.64;84
28308;sport;Roupas;894.74;79
28309;task;Livros;723.09;16
28310;tax;Roupas;904.96;53
28311;leave;Roupas;575.09;18
28312;manage;Roupas;412.39;86
28313;religious;Livros;717.14;58
28314;meeting;Roupas;625.13;70
28315;several;Moveis;303.85;9
28316;page;Livros;189.68;11
28317;computer;Eletronicos;565.5;57
28318;teacher;Moveis;648.08;22
28319;recognize;Moveis;764.69;99
28320;democratic;Livros;655.57;54
28321;admit;Roupas;287.82;28
28322;civil;Eletronicos;597.24;99
28323;fine;Roupas;724.09;76
28324;beyond;Eletronicos;647.61;91
28325;television;Moveis;132.78;51
28326;health;Livros;492.49;15
28327;wish;Roupas;267.75;73
28328;particular;Eletronicos;413.91;88
28329;also;Moveis;332.94;28
28330;free;Moveis;48.8;57
28331;animal;Livros;493.83;38
28332;woman;Roupas;442.36;85
28333;catch;Moveis;519.87;32
28334;professional;Roupas;849.47;86
28335;challenge;Moveis;586.24;32
28336;rather;Livros;910.74;20
28337;free;Eletronicos;617.87;77
28338;know;Roupas;164.42;94
28339;control;Eletronicos;427.16;29
28340;fund;Roupas;897.59;20
28341;house;Roupas;233.32;20
28342;job;Roupas;546.23;6
28343;nearly;Livros;122.65;49
28344;off;Moveis;960.37;48
28345;list;Livros;752.72;10
28346;enter;Livros;491.78;61
28347;year;Livros;693.26;34
28348;sister;Eletronicos;825.12;27
28349;career;Livros;471.1;7
28350;century;Eletronicos;361.81;20
28351;season;Eletronicos;382.37;81
28352;thus;Eletronicos;580.07;94
28353;whether;Eletronicos;151.4;78
28354;budget;Moveis;707.36;3
28355;later;Moveis;102.52;3
28356;since;Moveis;479.83;15
28357;early;Moveis;810.96;72
28358;upon;Roupas;543.2;45
28359;add;Moveis;238.33;0
28360;him;Moveis;148.21;100
28361;five;Roupas;700.5;49
28362;southern;Roupas;349.02;10
28363;effect;Moveis;694.42;30
28364;behavior;Eletronicos;993.78;45
28365;Republican;Moveis;317.35;40
28366;happy;Livros;263.54;72
28367;account;Eletronicos;121.3;96
28368;success;Eletronicos;641.99;94
28369;and;Moveis;222.75;90
28370;against;Eletronicos;532.54;99
28371;these;Livros;61.08;92
28372;several;Moveis;613.03;64
28373;continue;Livros;34.98;33
28374;open;Livros;71.77;56
28375;painting;Livros;102.42;55
28376;what;Roupas;71.34;18
28377;green;Eletronicos;669.34;88
28378;its;Livros;538.37;52
28379;community;Livros;228.32;24
28380;information;Moveis;415.58;59
28381;forward;Eletronicos;254.97;46
28382;unit;Eletronicos;344.14;90
28383;nice;Livros;108.45;85
28384;whether;Moveis;69.38;46
28385;as;Livros;426.07;11
28386;change;Eletronicos;591.28;98
28387;point;Roupas;797.51;63
28388;world;Eletronicos;448.28;46
28389;company;Eletronicos;469.0;82
28390;serve;Moveis;436.81;70
28391;point;Eletronicos;870.67;7
28392;stop;Moveis;864.57;80
28393;enter;Eletronicos;210.76;79
28394;reveal;Moveis;936.52;40
28395;minute;Roupas;661.69;60
28396;loss;Livros;952.51;49
28397;watch;Moveis;18.59;91
28398;speak;Roupas;972.65;34
28399;north;Roupas;747.3;97
28400;fine;Livros;681.67;29
28401;into;Moveis;685.22;90
28402;begin;Eletronicos;277.35;68
28403;effect;Eletronicos;832.1;21
28404;if;Roupas;389.48;83
28405;often;Roupas;735.0;83
